Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Customer_Name,Segment,Region,State,City,Category,Sub_Category,Sales,Quantity,Discount,Profit
ORD-2025587,2023-08-23,2023-08-23,Same Day,CU-10586,Susan Taylor,Consumer,West,Washington,Seattle,Technology,Machines,5808.37,3,0.1,718.46
ORD-2024184,2023-10-08,2023-10-09,First Class,CU-10692,Ashley Williams,Corporate,East,New York,New York City,Office Supplies,Paper,60.81,3,0.0,18.77
ORD-2022647,2023-09-26,2023-10-03,Standard Class,CU-10183,Michael Thomas,Consumer,Central,Ohio,Columbus,Office Supplies,Art,26.55,1,0.15,7.09
ORD-2022594,2022-01-16,2022-01-21,Standard Class,CU-10607,Steven Garcia,Consumer,East,New York,Buffalo,Furniture,Tables,888.34,2,0.5,-628.81
ORD-2022908,2022-11-22,2022-11-26,Second Class,CU-10686,Michael Smith,Home Office,Central,Illinois,Chicago,Furniture,Bookcases,990.03,2,0.3,-294.99
ORD-2024632,2024-11-04,2024-11-10,,CU-10820,Barbara Johnson,Corporate,Central,Michigan,Detroit,Furniture,Tables,4093.13,5,0.0,916.28
ORD-2022810,2022-01-09,2022-01-12,Second Class,CU-10133,Susan Garcia,Corporate,West,Washington,Seattle,Office Supplies,Supplies,75.08,3,0.0,27.38
ORD-2026123,2023-04-03,2023-04-07,Standard Class,CU-10826,Jason Wilson,Corporate,East,New York,New York City,Office Supplies,Art,62.78,3,0.0,20.17
ORD-2025455,2024-07-03,2024-07-10,Standard Class,CU-10670,Nancy Thomas,Home Office,West,California,Los Angeles,Furniture,Chairs,927.69,3,0.0,205.25
ORD-2022278,2024-10-25,2024-10-29,Second Class,CU-10291,Steven Smith,Home Office,West,Arizona,Phoenix,Furniture,Tables,6173.08,5,0.1,196.54
ORD-2024407,2022-12-14,2022-12-21,Standard Class,CU-10009,Robert Miller,Consumer,Central,Texas,Houston,Office Supplies,Fasteners,6.48,1,0.15,1.06
ORD-2022029,2024-02-04,2024-02-08,Standard Class,CU-10314,Sandra Rodriguez,Consumer,South,North Carolina,Charlotte,Technology,Copiers,7898.34,2,0.1,921.17
ORD-2025876,2022-01-04,2022-01-09,Standard Class,CU-10289,Robert Anderson,Consumer,East,New York,Buffalo,Office Supplies,Supplies,17.9,2,0.2,1.78
ORD-2025066,2023-05-08,2023-05-09,First Class,CU-10205,Steven Garcia,Corporate,West,California,San Francisco,Office Supplies,Art,8.96,1,0.2,1.26
ORD-2023731,2022-04-01,2022-04-05,Standard Class,CU-10689,Michael Lopez,Consumer,Central,Ohio,Columbus,Technology,Copiers,8552.69,2,0.15,618.02
ORD-2024398,2022-07-15,2022-07-18,Second Class,CU-10208,David Brown,Consumer,West,Washington,Seattle,Technology,Phones,1479.23,2,0.1,111.87
ORD-2025506,2023-09-07,2023-09-13,Standard Class,CU-10394,Sandra Anderson,Home Office,West,Arizona,Phoenix,Office Supplies,Art,199.57,7,0.0,64.28
ORD-2024286,2024-11-04,2024-11-04,Same Day,CU-10392,Barbara Rodriguez,Consumer,West,Arizona,Phoenix,Technology,Accessories,939.74,5,0.0,223.26
ORD-2024792,2024-05-03,2024-05-07,Second Class,CU-10563,David Williams,Corporate,East,Pennsylvania,Philadelphia,Office Supplies,Fasteners,56.93,5,0.0,18.93
ORD-2025169,2023-12-02,2023-12-04,First Class,CU-10532,Mary Smith,Corporate,West,Arizona,Phoenix,Office Supplies,Binders,236.54,5,0.0,51.03
ORD-2024075,2023-10-13,2023-10-14,First Class,CU-10321,David Garcia,Consumer,Central,Ohio,Columbus,Technology,Copiers,1517.99,1,0.1,89.11
ORD-2023877,2022-12-26,2022-12-29,Second Class,CU-10018,Nancy Taylor,Corporate,West,Washington,Seattle,Office Supplies,Paper,5.16,1,0.0,1.98
ORD-2022147,2023-10-02,2023-10-02,Same Day,CU-10651,Robert Johnson,Home Office,Central,Michigan,Detroit,Technology,Accessories,89.35,5,0.0,19.42
ORD-2022659,2023-04-20,2023-04-20,,CU-10661,Barbara Martin,Consumer,East,New York,New York City,Furniture,Furnishings,108.38,1,0.3,-40.28
ORD-2025661,2024-11-16,2024-11-21,Standard Class,CU-10688,Barbara Jackson,Home Office,West,Washington,Seattle,Office Supplies,Supplies,130.11,2,0.0,44.96
ORD-2023974,2022-09-19,2022-09-24,Standard Class,CU-10728,Elizabeth Brown,Consumer,East,New York,Buffalo,Office Supplies,Labels,41.47,3,0.1,7.55
ORD-2025524,2023-09-17,2023-09-22,Standard Class,CU-10666,Susan Davis,Corporate,East,Pennsylvania,Philadelphia,Furniture,Bookcases,132.14,1,0.2,-42.4
ORD-2022570,2023-01-11,2023-01-11,,CU-10065,Karen Anderson,Home Office,Central,Texas,Houston,Office Supplies,Paper,10.51,2,0.1,1.94
ORD-2025362,2023-11-21,2023-11-24,Second Class,CU-10287,Ashley Thomas,Corporate,East,New York,New York City,Office Supplies,Storage,40.38,2,0.2,5.72
ORD-2022046,2023-04-06,2023-04-07,First Class,CU-10109,Robert Lee,Consumer,Central,Illinois,Chicago,Office Supplies,Fasteners,12.43,1,0.1,1.55
ORD-2025998,2023-01-14,2023-01-19,Standard Class,CU-10193,Kevin Jackson,Corporate,Central,Ohio,Columbus,Office Supplies,Labels,97.26,7,0.2,14.51
ORD-2022649,2022-03-02,2022-03-04,Second Class,CU-10174,James Anderson,Home Office,East,New York,New York City,Furniture,Chairs,1492.54,3,0.0,234.91
ORD-2023886,2022-07-20,2022-07-22,First Class,CU-10385,Robert Moore,Home Office,West,California,Los Angeles,Office Supplies,Art,44.34,2,0.0,12.63
ORD-2022868,2022-06-11,2022-06-14,Second Class,CU-10202,Kevin Miller,Consumer,East,New York,New York City,Office Supplies,Labels,16.47,4,0.0,4.66
ORD-2025330,2024-12-05,2024-12-08,Second Class,CU-10149,Steven Martinez,Home Office,East,Massachusetts,Boston,Technology,Accessories,113.81,4,0.1,3.85
ORD-2022890,2023-01-13,2023-01-16,Standard Class,CU-10552,Barbara Lopez,Consumer,East,Pennsylvania,Philadelphia,Office Supplies,Paper,5.38,1,0.0,1.55
ORD-2023320,2023-09-07,2023-09-10,Second Class,CU-10050,John Johnson,Home Office,Central,Texas,Houston,Office Supplies,Paper,58.12,4,0.15,6.5
ORD-2025327,2024-09-26,2024-09-26,Same Day,CU-10595,James Lopez,Consumer,East,Pennsylvania,Philadelphia,Office Supplies,Binders,17.32,7,0.2,1.86
ORD-2025099,2022-09-14,2022-09-20,Standard Class,CU-10405,Laura Lopez,Consumer,West,Washington,Seattle,Office Supplies,Binders,46.95,1,0.1,9.47
ORD-2025875,2023-05-12,2023-05-16,Second Class,CU-10496,Jason Brown,Corporate,East,New York,New York City,Furniture,Bookcases,1858.14,4,0.15,-274.03
ORD-2022827,2022-11-10,2022-11-15,Standard Class,CU-10120,Linda Jones,Home Office,West,California,San Francisco,Office Supplies,Storage,812.02,4,0.0,236.15
ORD-2026087,2023-12-08,2023-12-13,Standard Class,CU-10552,Barbara Lopez,Consumer,South,Georgia,Atlanta,Office Supplies,Art,40.99,5,0.2,3.01
ORD-2025585,2024-07-30,2024-08-03,Standard Class,CU-10314,Sandra Rodriguez,Consumer,Central,Ohio,Columbus,Furniture,Bookcases,2699.14,4,0.2,-692.58
ORD-2025814,2023-06-08,2023-06-12,Standard Class,CU-10079,Karen Johnson,Consumer,Central,Texas,Houston,Furniture,Furnishings,154.65,5,0.1,-1.27
ORD-2023662,2024-07-04,2024-07-08,Second Class,CU-10516,Amy Hernandez,Corporate,West,Washington,Seattle,Office Supplies,Paper,97.73,4,0.1,23.85
ORD-2024023,2022-11-19,2022-11-21,First Class,CU-10523,Barbara Wilson,Home Office,East,New York,New York City,Furniture,Furnishings,675.97,8,0.15,-45.74
ORD-2022033,2023-03-13,2023-03-19,Standard Class,CU-10755,Karen Jackson,Corporate,West,California,Los Angeles,Office Supplies,Labels,18.88,5,0.3,-1.18
ORD-2023843,2024-12-03,2024-12-05,Second Class,CU-10661,Barbara Martin,Consumer,East,New York,Buffalo,Technology,Phones,1423.53,4,0.2,-23.07
ORD-2023416,2023-10-30,2023-10-30,Same Day,CU-10228,Mary Wilson,Home Office,South,North Carolina,Charlotte,Technology,Accessories,640.08,4,0.0,187.19
ORD-2025859,2022-05-15,2022-05-19,Standard Class,CU-10618,Jason Johnson,Corporate,West,California,San Francisco,Furniture,Furnishings,203.17,3,0.4,-132.98
ORD-2024503,2024-09-06,2024-09-11,Standard Class,CU-10634,Elizabeth Jackson,Home Office,Central,Michigan,Detroit,Technology,Accessories,84.07,1,0.1,5.39
ORD-2023057,2022-10-19,2022-10-19,Same Day,CU-10162,David Martinez,Consumer,West,Arizona,Phoenix,Furniture,Chairs,437.43,1,0.2,-69.4
ORD-2022597,2023-12-16,2023-12-18,First Class,CU-10305,Laura Thomas,Corporate,South,Tennessee,Nashville,Office Supplies,Binders,143.2,3,,46.13
ORD-2025058,2022-11-01,2022-11-03,First Class,CU-10794,Jason Taylor,Consumer,Central,Michigan,Detroit,Office Supplies,Labels,7.21,1,0.1,1.65
ORD-2022860,2024-05-06,2024-05-11,Standard Class,CU-10337,David Smith,Home Office,East,Massachusetts,Boston,Technology,Copiers,1425.53,2,0.2,-3.88
ORD-2022009,2023-07-06,2023-07-08,,CU-10054,Michael Garcia,Consumer,East,New York,New York City,Office Supplies,Binders,141.28,4,0.0,48.93
ORD-2024138,2024-06-08,2024-06-15,Standard Class,CU-10039,Robert Davis,Consumer,Central,Michigan,Detroit,Office Supplies,Supplies,236.34,4,0.15,15.73
ORD-2025755,2023-01-22,2023-01-29,Standard Class,CU-10114,Steven Miller,Consumer,West,California,San Francisco,Office Supplies,Labels,21.31,6,0.0,5.55
ORD-2023984,2023-12-09,2023-12-14,Standard Class,CU-10738,Ashley Rodriguez,Consumer,West,California,Los Angeles,Technology,Accessories,111.27,2,0.2,-6.86
ORD-2022789,2023-11-30,2023-12-05,,CU-10808,Laura Brown,Consumer,East,Massachusetts,Boston,Office Supplies,Art,32.97,1,0.3,-1.59
ORD-2024310,2024-12-29,2025-01-03,Standard Class,CU-10669,Amy Miller,Consumer,Central,Ohio,Columbus,Office Supplies,Binders,171.81,3,0.2,25.62
ORD-2024759,2023-10-07,2023-10-10,Second Class,CU-10312,Amy Hernandez,Corporate,Central,Michigan,Detroit,Office Supplies,Supplies,80.1,1,0.0,23.96
ORD-2024531,2023-12-19,2023-12-22,Standard Class,CU-10350,James Jones,Corporate,West,California,San Francisco,Office Supplies,Art,25.19,1,0.1,4.35
ORD-2024879,2022-01-03,2022-01-09,Standard Class,CU-10833,David Brown,Consumer,East,Pennsylvania,Philadelphia,Technology,Machines,15043.15,6,0.15,1631.76
ORD-2025223,2024-02-29,2024-03-04,Standard Class,CU-10382,Kevin Wilson,Consumer,South,Georgia,Atlanta,Office Supplies,Supplies,320.47,3,0.2,29.97
ORD-2024196,2022-04-25,2022-05-02,Standard Class,CU-10017,Amy Garcia,Consumer,Central,Ohio,Columbus,Office Supplies,Storage,1665.68,8,,366.35
ORD-2022848,2022-08-21,2022-08-24,Second Class,CU-10014,Karen Williams,Home Office,East,Massachusetts,Boston,Furniture,Furnishings,108.1,1,0.3,-48.15
ORD-2023243,2022-04-08,2022-04-14,Standard Class,CU-10136,Amy Miller,Consumer,West,Washington,Seattle,Office Supplies,Art,38.05,2,0.15,4.44
ORD-2026317,2024-07-11,2024-07-13,First Class,CU-10809,Laura Garcia,Corporate,South,Florida,Miami,Office Supplies,Labels,37.53,3,0.0,13.64
ORD-2022078,2023-11-06,2023-11-11,Standard Class,CU-10377,Karen Anderson,Corporate,East,Pennsylvania,Philadelphia,Furniture,Tables,1767.86,3,0.1,13.59
ORD-2026146,2022-03-04,2022-03-07,Standard Class,CU-10378,Michael Davis,Consumer,Central,Texas,Houston,Office Supplies,Paper,57.02,5,0.1,9.5
ORD-2025389,2022-12-01,2022-12-05,Second Class,CU-10689,Michael Lopez,Consumer,East,Pennsylvania,Philadelphia,Office Supplies,Storage,409.19,3,0.15,73.52
ORD-2024406,2023-11-05,2023-11-09,Standard Class,CU-10316,John Jones,Home Office,Central,Michigan,Detroit,Office Supplies,Storage,17.14,1,0.0,6.33
ORD-2025045,2024-12-20,2024-12-23,Second Class,CU-10240,Karen Jones,Consumer,East,Pennsylvania,Philadelphia,Technology,Accessories,283.79,1,0.1,20.56
ORD-2024083,2022-09-26,2022-10-01,Standard Class,CU-10808,Laura Brown,Consumer,East,Pennsylvania,Philadelphia,Furniture,Furnishings,280.94,2,0.2,-67.74
ORD-2025507,2024-08-12,2024-08-14,First Class,CU-10008,Elizabeth Taylor,Consumer,West,Washington,Seattle,Office Supplies,Storage,118.98,1,0.1,31.82
ORD-2022234,2024-11-29,2024-12-06,Standard Class,CU-10142,James Martinez,Consumer,West,Washington,Seattle,Office Supplies,Binders,6.06,1,0.1,1.2
ORD-2025473,2023-05-08,2023-05-10,First Class,CU-10535,John Brown,Consumer,East,New York,New York City,Office Supplies,Storage,120.78,1,0.0,34.13
ORD-2024371,2022-12-28,2023-01-03,Standard Class,CU-10627,Robert Jones,Consumer,South,Tennessee,Nashville,Technology,Phones,976.88,1,0.3,-121.19
ORD-2022002,2024-10-07,2024-10-14,Standard Class,CU-10665,Michael Thomas,Home Office,West,Washington,Seattle,Furniture,Bookcases,1932.53,4,0.1,118.5
ORD-2025078,2023-12-04,2023-12-08,Standard Class,CU-10351,Elizabeth Thomas,Corporate,East,Massachusetts,Boston,Office Supplies,Supplies,81.22,1,0.2,5.65
ORD-2026391,2024-06-01,2024-06-03,First Class,CU-10362,Linda Garcia,Corporate,South,Georgia,Atlanta,Office Supplies,Supplies,97.0,2,,30.13
ORD-2022633,2023-03-16,2023-03-20,Standard Class,CU-10416,Elizabeth Thomas,Corporate,Central,Michigan,Detroit,Furniture,Chairs,156.17,1,0.2,-31.68
ORD-2023755,2023-11-18,2023-11-23,Standard Class,CU-10061,Laura Jones,Corporate,Central,Illinois,Chicago,Office Supplies,Paper,57.57,4,0.0,18.71
ORD-2023476,2023-06-16,2023-06-22,,CU-10017,Amy Garcia,Consumer,East,Massachusetts,Boston,Office Supplies,Labels,15.18,2,0.0,5.31
ORD-2025321,2023-06-12,2023-06-16,Standard Class,CU-10572,John Martinez,Consumer,Central,Ohio,Columbus,Office Supplies,Art,100.3,8,0.15,21.16
ORD-2024863,2022-06-17,2022-06-21,Second Class,CU-10782,Laura Lee,Consumer,East,Massachusetts,Boston,Office Supplies,Art,12.58,2,0.0,3.88
ORD-2023048,2024-10-09,2024-10-13,Standard Class,CU-10373,John Lopez,Home Office,East,Massachusetts,Boston,Technology,Machines,6007.63,2,0.0,1474.22
ORD-2023240,2024-10-09,2024-10-11,Second Class,CU-10154,Sandra Rodriguez,Consumer,West,Washington,Seattle,Furniture,Furnishings,92.12,4,0.2,-19.4
ORD-2023418,2024-11-10,2024-11-10,Same Day,CU-10081,Sandra Taylor,Consumer,East,New York,Buffalo,Office Supplies,Fasteners,6.59,1,0.2,0.54
ORD-2022938,2024-11-09,2024-11-11,First Class,CU-10829,Robert Miller,Corporate,East,New York,Buffalo,Technology,Copiers,10972.68,8,0.0,2839.26
ORD-2022395,2023-07-11,2023-07-13,,CU-10730,Laura Moore,Corporate,Central,Illinois,Chicago,Technology,Phones,410.01,1,0.2,-16.79
ORD-2026268,2024-07-19,2024-07-24,Standard Class,CU-10477,Susan Jones,Home Office,West,California,Los Angeles,Office Supplies,Binders,96.87,5,0.0,24.96
ORD-2022862,2024-07-04,2024-07-07,Second Class,CU-10180,Ashley Martin,Home Office,West,California,Los Angeles,Office Supplies,Fasteners,10.85,3,0.15,2.21
ORD-2026241,2024-09-05,2024-09-08,Standard Class,CU-10332,James Anderson,Home Office,West,Washington,Seattle,Office Supplies,Supplies,169.88,3,0.1,24.75
ORD-2022714,2024-07-11,2024-07-18,Standard Class,CU-10465,Michael Smith,Corporate,West,Washington,Seattle,Office Supplies,Storage,424.85,3,0.1,102.13
ORD-2024551,2023-09-10,2023-09-14,Standard Class,CU-10213,David Martin,Home Office,South,Florida,Miami,Furniture,Furnishings,81.76,1,0.15,-8.3
ORD-2023757,2024-12-18,2024-12-19,First Class,CU-10502,Linda Taylor,Consumer,South,Georgia,Atlanta,Furniture,Furnishings,218.45,3,0.0,32.59
ORD-2026459,2024-09-01,2024-09-03,First Class,CU-10665,Michael Thomas,Consumer,East,Pennsylvania,Philadelphia,Technology,Accessories,66.53,6,0.0,16.42
ORD-2024431,2024-04-02,2024-04-05,Second Class,CU-10475,David Rodriguez,Consumer,West,Washington,Seattle,Office Supplies,Fasteners,9.71,1,0.0,4.06
ORD-2022310,2023-08-14,2023-08-16,Second Class,CU-10381,Jason Lopez,Corporate,Central,Ohio,Columbus,Technology,Copiers,2673.28,1,0.0,521.89
ORD-2023618,2024-12-29,2024-12-31,Second Class,CU-10280,Karen Miller,Home Office,South,North Carolina,Charlotte,Technology,Machines,12848.72,6,0.0,4286.79
ORD-2025716,2024-04-19,2024-04-26,Standard Class,CU-10516,Amy Hernandez,Consumer,Central,Michigan,Detroit,Furniture,Tables,877.16,4,0.2,-132.13
ORD-2023940,2022-11-06,2022-11-09,Standard Class,CU-10820,Barbara Johnson,Consumer,East,Massachusetts,Boston,Technology,Machines,3110.42,1,0.1,276.03
ORD-2024952,2022-08-19,2022-08-23,Standard Class,CU-10201,Laura Rodriguez,Consumer,West,Arizona,Phoenix,Furniture,Furnishings,323.86,3,0.1,-45.55
ORD-2024568,2023-12-26,2023-12-30,Second Class,CU-10433,Linda Garcia,Consumer,East,Pennsylvania,Philadelphia,Office Supplies,Paper,20.36,1,0.0,4.73
ORD-2025563,2022-09-29,2022-10-01,Second Class,CU-10458,Mary Davis,Corporate,West,California,Los Angeles,Technology,Phones,1183.62,2,0.3,-117.83
ORD-2023779,2023-07-30,2023-08-01,Second Class,CU-10299,Karen Taylor,Corporate,Central,Ohio,Columbus,Office Supplies,Storage,40.85,1,0.15,5.22
ORD-2025898,2022-07-29,2022-07-30,First Class,CU-10571,David Miller,Home Office,South,Tennessee,Nashville,Furniture,Chairs,1490.11,6,0.3,-547.96
ORD-2023229,2022-04-14,2022-04-20,Standard Class,CU-10764,Steven Davis,Home Office,West,Washington,Seattle,Furniture,Tables,1051.53,1,0.2,-200.66
ORD-2025884,2024-12-19,2024-12-23,Standard Class,CU-10840,Amy Miller,Consumer,West,Arizona,Phoenix,Office Supplies,Fasteners,14.41,1,0.0,5.65
ORD-2024724,2022-09-12,2022-09-17,Standard Class,CU-10352,Mary Moore,Corporate,East,Massachusetts,Boston,Furniture,Chairs,195.7,1,0.2,-30.78
ORD-2022759,2023-07-20,2023-07-23,Standard Class,CU-10579,Jason Thomas,Consumer,Central,Illinois,Chicago,Technology,Machines,2145.94,1,0.15,100.51
ORD-2023811,2023-06-22,2023-06-26,Second Class,CU-10818,James Rodriguez,Corporate,Central,Michigan,Detroit,Office Supplies,Art,94.72,4,0.0,31.06
ORD-2026266,2023-05-27,2023-05-31,Second Class,CU-10591,James Taylor,Consumer,South,Tennessee,Nashville,Technology,Machines,1641.07,2,0.1,337.79
ORD-2023367,2022-08-07,2022-08-09,First Class,CU-10593,Barbara Davis,Consumer,West,Washington,Seattle,Technology,Machines,9298.52,4,0.0,2287.23
ORD-2024237,2022-12-25,2022-12-28,Standard Class,CU-10836,Michael Anderson,Consumer,South,Georgia,Atlanta,Office Supplies,Supplies,454.37,4,0.1,144.94
ORD-2023733,2022-11-25,2022-11-25,Same Day,CU-10707,Michael Martin,Corporate,South,Florida,Miami,Office Supplies,Paper,57.09,4,0.1,9.02
ORD-2026498,2024-10-04,2024-10-09,Standard Class,CU-10807,Karen Garcia,Consumer,South,Florida,Miami,Furniture,Furnishings,183.09,4,0.15,-22.15
ORD-2022663,2022-05-20,2022-05-22,Second Class,CU-10378,Michael Davis,Corporate,East,New York,New York City,Office Supplies,Paper,131.57,7,0.0,32.86
ORD-2025063,2024-11-02,2024-11-02,Same Day,CU-10680,David Anderson,Home Office,Central,Illinois,Chicago,Technology,Machines,2015.35,2,0.0,315.18
ORD-2026217,2022-04-30,2022-05-01,,CU-10123,Jason Jackson,Corporate,Central,Ohio,Columbus,Technology,Phones,5472.55,7,0.1,315.11
ORD-2024622,2022-11-08,2022-11-13,,CU-10677,Nancy Smith,Corporate,South,Georgia,Atlanta,Furniture,Furnishings,112.31,1,0.2,-23.82
ORD-2023393,2022-04-14,2022-04-18,Second Class,CU-10826,Jason Wilson,Home Office,East,New York,Buffalo,Furniture,Chairs,1946.77,4,0.2,-364.07
ORD-2024363,2024-11-03,2024-11-06,Second Class,CU-10515,Mary Garcia,Corporate,Central,Texas,Houston,Office Supplies,Storage,234.77,1,0.1,37.09
ORD-2022742,2024-10-11,2024-10-12,First Class,CU-10389,Nancy Lee,Consumer,West,Washington,Seattle,Furniture,Bookcases,437.05,3,0.2,-72.15
ORD-2025696,2022-12-15,2022-12-18,Standard Class,CU-10371,Susan Jones,Consumer,South,North Carolina,Charlotte,Technology,Phones,7001.63,6,0.1,1153.92
ORD-2026365,2022-07-07,2022-07-11,Standard Class,CU-10147,Patricia Jones,Corporate,Central,Texas,Houston,Office Supplies,Paper,48.43,4,0.0,14.1
ORD-2026378,2024-11-09,2024-11-16,Standard Class,CU-10294,Susan Miller,Corporate,East,Massachusetts,Boston,Office Supplies,Paper,26.89,2,0.0,7.12
ORD-2024834,2024-02-05,2024-02-11,Standard Class,CU-10118,Karen Rodriguez,Consumer,East,Pennsylvania,Philadelphia,Office Supplies,Storage,444.39,2,0.15,81.01
ORD-2023512,2023-12-13,2023-12-18,Standard Class,CU-10538,Karen Jackson,Home Office,East,New York,New York City,Office Supplies,Storage,538.77,3,0.1,88.07
ORD-2024405,2022-11-19,2022-11-21,First Class,CU-10189,Kevin Thomas,Home Office,Central,Michigan,Detroit,Furniture,Tables,1910.29,2,0.0,311.11
ORD-2025009,2024-05-19,2024-05-26,Standard Class,CU-10732,John Rodriguez,Home Office,West,Washington,Seattle,Office Supplies,Supplies,235.97,6,0.0,65.47
ORD-2022026,2023-07-29,2023-07-31,Second Class,CU-10493,Barbara Davis,Consumer,Central,Michigan,Detroit,Office Supplies,Binders,14.37,3,0.0,4.9
ORD-2022762,2022-03-27,2022-03-30,Standard Class,CU-10735,Karen Wilson,Home Office,East,Massachusetts,Boston,Technology,Phones,564.17,1,0.1,100.42
ORD-2025348,2024-06-21,2024-06-23,Second Class,CU-10350,James Jones,Home Office,Central,Texas,Houston,Furniture,Bookcases,3205.16,6,0.2,-596.08
ORD-2023014,2023-01-20,2023-01-27,Standard Class,CU-10687,Ashley Hernandez,Consumer,West,California,Los Angeles,Technology,Copiers,6974.77,3,0.0,1189.46
ORD-2026348,2023-10-01,2023-10-06,Standard Class,CU-10149,Steven Martinez,Corporate,South,North Carolina,Charlotte,Furniture,Tables,10084.05,8,0.15,-462.52
ORD-2024304,2023-06-15,2023-06-17,Second Class,CU-10293,Jason Lee,Consumer,Central,Illinois,Chicago,Office Supplies,Binders,28.41,1,0.0,9.12
ORD-2025984,2023-03-15,2023-03-19,Standard Class,CU-10738,Ashley Rodriguez,Consumer,Central,Michigan,Detroit,Office Supplies,Fasteners,57.31,5,0.0,16.93
ORD-2025915,2022-12-18,2022-12-22,Second Class,CU-10615,James Martin,Consumer,Central,Texas,Houston,Office Supplies,Art,58.7,8,0.0,20.99
ORD-2025260,2022-05-12,2022-05-15,Standard Class,CU-10468,Karen Smith,Corporate,West,Washington,Seattle,Technology,Machines,3022.54,3,0.15,369.05
ORD-2025261,2024-03-01,2024-03-07,Standard Class,CU-10152,Barbara Williams,Home Office,South,Georgia,Atlanta,Technology,Accessories,177.15,8,,-16.34
